characterId,itemId,expiryTime
f11c44ea-a384-4696-838c-fe361b226770,9ca619b7-01d4-4f8a-ae54-f28a5a4fc409,2025-06-01 13:53:19
aa5090f5-9882-444f-afbb-58c354ffb143,da3d9a2b-6cc2-4392-912d-e8c84afe3eba,2025-06-01 14:27:15
fba98390-72b2-4929-9576-0ca6c3b42b43,69ae5244-eb11-4ee6-9e11-369979ac9b49,2025-06-01 13:23:05
dbbe8ca6-95a3-4a9b-8e90-f5d22df8537a,2a5e596b-47c5-4744-964b-0f39df075ac0,2025-06-01 13:18:24
5a331cc3-bddb-4884-acee-2f48cfe8a70f,0d6f44b4-3039-446d-aa40-a714077e815a,2025-06-01 13:38:32
b4075acc-0cc1-45a4-90e1-134f454f29cb,30f5d02d-dc43-4cc8-ab87-874ab0a6dfea,2025-06-01 13:31:47
04358db3-4ba4-4446-bd6f-f0790e06a276,aa256690-ebf0-4c25-b232-820ee0a50ed8,2025-06-01 12:49:16
8a829750-435b-4b62-9668-234dd25f8350,0159e3c1-271e-4196-a425-ad35066f9108,2025-06-01 13:09:48
a2d770c7-eeb5-4fdc-af1a-07a8e4a1f0ad,e2148fff-722b-446f-b422-ecd567409a61,2025-06-01 12:58:50
3d156f44-c5a8-4c60-bd17-63530f29bc91,e4ca55d0-6d46-4380-b6f6-22b1800fb978,2025-06-01 13:17:26
b55b2694-7239-4b35-9b9a-471ab0dd2d38,072c5d20-4282-4d06-a14b-896eb61e4f80,2025-06-01 13:11:46
787b1b71-6559-4fae-8e87-61b1ca718c4f,72299144-7f45-427d-b5ba-def1f43dc6bf,2025-06-01 15:50:39
dec6008b-4076-4138-a6f5-0b552174ba32,b443fde6-c6a0-43b1-b316-928d09397634,2025-06-01 17:18:57
6d1f9838-cc2d-4f21-9f35-1fe1f4fc027e,d16fa1ac-439a-46e8-8f7f-248ccea87627,2025-06-01 12:55:01
4887e01d-e3e7-4adc-a3bb-9d5008c5bed3,5ae29783-0f26-43ac-acb8-87c89fa6becb,2025-06-01 14:09:26
1fcf5ee8-fdc1-4117-9bdb-459d777f2d24,94d02c41-74b0-43a0-8f32-b12185f36692,2025-06-01 12:48:38
64f816de-7acc-43dc-be50-13d4cb90b777,c8cfef3f-db13-4d9b-8168-fea9f8e115d3,2025-06-01 15:08:47
9f36302d-e719-4128-b0b7-0e7fd3b9b95c,cc320736-001b-4d42-b5c9-9779f104f531,2025-06-01 13:18:26
b1b39135-8edc-4bac-9e12-e119422d82c1,ddd811ba-7d3e-46ba-9b14-b24ee52efd4e,2025-06-01 13:54:02
dd5bb757-e2c8-4f88-bb6d-c059c71bfd65,614d9bed-d87f-460c-9684-d0dd2ee1063a,2025-06-01 15:49:08
1c4dafd1-f5f1-4e81-98bb-a224b64384e7,b58933d9-6482-4705-ade9-5e4161b359fb,2025-06-01 13:17:15
55b62acd-a00d-4d05-ad82-246049aacceb,c3e80f23-aa02-4d49-975f-36d24148b610,2025-06-01 13:14:33
952e8211-51a6-407b-9569-1e417028c735,86c4e236-3870-4c25-a264-0563552a041d,2025-06-01 13:08:31
1ae8079b-cd6c-4845-a2e9-7e76bae918db,80b814a3-aa50-46fd-b84e-2751758f0c2d,2025-06-01 12:54:53
71f75f94-7b54-4814-ada5-e5ddb69aeee4,f79eb589-b643-4032-a2cb-fbb5c7580795,2025-06-01 12:57:44
6430ceb8-7c62-43bf-b1e7-e5b366aefd00,eefd5f89-c446-491d-9b32-3936e899f0cb,2025-06-01 14:53:28
57a9bcde-090f-491e-a203-eaeedca80b64,622f2168-e0b3-4003-bdca-0e48826c83f5,2025-06-01 14:30:40
8bcae644-6ebd-47fe-81c5-b2873f77cd3a,6051d03f-61cc-47eb-a08f-4d3ddcb42e4d,2025-06-01 14:40:34
3c385e97-325b-4252-b9ce-41bfc0c062ca,36902a2f-66bb-4286-9114-8c9baa43761b,2025-06-01 12:58:15
a78d0ed9-7f99-4c30-b5c5-18fe0f7c4fda,64bec424-1ca0-4689-9e05-5cb90dd5fc0a,2025-06-01 13:36:55
5e428dba-c76e-4916-be24-e9cd07fce57e,aa256690-ebf0-4c25-b232-820ee0a50ed8,2025-06-01 12:48:39
55f12072-95ba-481d-87d7-2e9cac7a8b20,c4611704-dc76-4711-898f-7a94585c7030,2025-06-01 12:49:23
5ee0ed2a-05fb-4fa1-825f-efa3361173e9,669f107a-7760-4164-a541-5d08cdf23b48,2025-06-01 15:20:24
2797ecb1-a570-4499-80fd-ce4bde2a3046,87136a80-48dc-4395-9553-d606dfa025c7,2025-06-01 15:10:30
13f49b67-9e35-4caf-8bf2-f8649770481e,80b814a3-aa50-46fd-b84e-2751758f0c2d,2025-06-01 13:08:03
a5a632c1-ce1d-4071-92f8-223028ee5dbe,a85aa546-674f-43d9-a0e2-e2d2086ea7d2,2025-06-01 12:52:03
2d2e23c8-608e-4da9-adfc-38d94e825ed0,825ecf81-83c8-41b8-89fc-a92dff5b117d,2025-06-01 13:23:49
728b57bc-a4ea-4705-91b6-aefd80963609,86c4e236-3870-4c25-a264-0563552a041d,2025-06-01 13:13:09
75653f98-9d72-4827-8578-0229964407f7,da3d9a2b-6cc2-4392-912d-e8c84afe3eba,2025-06-01 15:30:54
6d8dd9c8-b0c8-47e1-9c1c-acacebdf535c,3cec12a2-f74e-4dd5-963a-721919edd205,2025-06-01 14:48:58
9d658753-7cde-42d3-b313-17148d6d3d08,cccfa349-b8fb-4a04-8b92-b486722aadf3,2025-06-01 15:16:35
5fa49236-8bf6-418d-97a5-e758055cab43,34b157a1-0e1b-4b47-83c8-dee8ed890ccc,2025-06-01 13:06:12
67a2481e-28e0-4f48-bff1-c9fe9378edb8,1ea10f97-1b77-4c55-860f-ec5b264241ed,2025-06-01 13:12:19
07d96763-bd9d-4fde-a4d9-28957e6db92e,da0d2e58-8a60-4912-8c2e-f7bc485c4184,2025-06-01 13:19:38
d4a8a1d1-5de5-47b7-9703-b4894c15b759,38a38794-11d3-498f-922f-efc5497e4265,2025-06-01 16:44:50
99652d44-4553-46b3-809f-56e44640411e,1f547725-5b54-4820-9014-073af64adeab,2025-06-01 12:51:57
64b4ac57-512d-414b-a090-c1aeee0a7b24,87136a80-48dc-4395-9553-d606dfa025c7,2025-06-01 14:06:52
9c8f9ac2-1cfc-462c-990f-9871307a98fb,e7d322fe-3d55-4fec-a312-9714237e3c22,2025-06-01 14:34:34
efcb1bcc-ad68-49f4-9c85-43f63edf4f03,a733375e-9d7d-4717-b521-a567f9bafb4c,2025-06-01 12:56:46
49225aa4-58d4-4a15-bb58-b3d991612def,d8cc46b9-56e9-42b9-9d82-5d7b4217950f,2025-06-01 14:05:50
97566b1a-06c4-41e6-8b0c-31f8faf5db77,e4ca55d0-6d46-4380-b6f6-22b1800fb978,2025-06-01 12:51:33
ddecdde4-ac59-4a62-b168-757776d54ee5,c77cc163-2e69-4f52-87e9-e5680aedecdc,2025-06-01 13:05:15
e76f02e9-df23-41f3-9cef-54b953b09381,1fb363cb-fc9a-4228-bfa6-2004cc000f9c,2025-06-01 13:19:45
e82d3ba7-1286-405e-bd04-86a598161c90,c77cc163-2e69-4f52-87e9-e5680aedecdc,2025-06-01 13:03:50
034bbc4e-3bc4-4298-bf6c-5c0529d043fa,669f107a-7760-4164-a541-5d08cdf23b48,2025-06-01 13:16:21
c4f11ace-664f-4403-a8f7-32ecea8b13df,2cce8b23-c916-4e85-95cd-e531a7d588d3,2025-06-01 12:46:58
f2a83375-4171-4eb1-8200-8c91611bc5ec,614d9bed-d87f-460c-9684-d0dd2ee1063a,2025-06-01 14:53:17
3813feb7-d2e9-4cca-b683-e079901a44b0,a85aa546-674f-43d9-a0e2-e2d2086ea7d2,2025-06-01 13:17:29
3eee20a2-13cd-4c2f-9c9b-e2615e3cf8e6,5e906e78-6a5b-465e-b556-3a7b39e5727e,2025-06-01 13:23:45
257aa437-8b1b-46e4-a568-17dee3c854fe,7b46c097-c79d-4330-8d2b-dcd652c2949d,2025-06-01 13:40:39
80cc9531-ef01-4d9e-955d-e0f0b7c87183,6a59bc9a-dd68-42f6-b460-94e879bf9c16,2025-06-01 14:05:28
ea2aadc3-a6ea-4065-97d7-6a7e49dbf159,614d9bed-d87f-460c-9684-d0dd2ee1063a,2025-06-01 13:34:24
b9e6c0a7-11b9-4d1a-b4b6-8a3517ef810f,eefd5f89-c446-491d-9b32-3936e899f0cb,2025-06-01 14:12:23
38f97016-202a-480f-a882-964cb1ed44f9,f4cae2ed-2ab8-4345-9839-a026bc4ea567,2025-06-01 12:54:32
6bc42b34-d1a7-4fee-a3c0-11c5e136dcd8,a290e85b-0d85-4f3b-ac7c-9e05bce4b617,2025-06-01 14:11:29
3d866e13-9266-43f1-83ee-30d998e7eb9b,f56ae789-40fa-448f-a9f1-01fd496459b3,2025-06-01 15:59:11
b8cabd5d-ad38-4955-b98d-6a4323d461b6,aa256690-ebf0-4c25-b232-820ee0a50ed8,2025-06-01 12:51:05
6494303f-a4fb-4de1-8b30-40314ac0c497,d16fa1ac-439a-46e8-8f7f-248ccea87627,2025-06-01 13:00:38
cbd25ee7-ae0d-40f7-a6de-da6bffe126c5,28cac081-6b49-4cdc-96d7-ad39d6020d50,2025-06-01 12:54:21
